,Labels,pred_female,pred_male,Image path,pred_female_softmax,pred_male_softmax
395,0,0.579839825630188,0.36222726106643677,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/396_cropped.jpg,0.5541894635285859,0.4458105364714141
396,0,0.6063436269760132,0.16316571831703186,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/397_cropped.jpg,0.6090160017020935,0.39098399829790664
397,0,0.47800564765930176,0.11942514032125473,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/398_cropped.jpg,0.5886967715347625,0.4113032284652375
398,0,0.5428727865219116,0.03656502813100815,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/399_cropped.jpg,0.6239405287862559,0.37605947121374395
399,0,0.5501730442047119,0.532858669757843,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/400_cropped.jpg,0.5043284854767484,0.4956715145232517
400,0,1.0865933895111084,-0.4604201018810272,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/401_cropped.jpg,0.8244819685676495,0.17551803143235045
401,0,0.2866985499858856,-0.7712439298629761,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/402_cropped.jpg,0.742297154231244,0.25770284576875613
402,0,-0.11980652809143066,0.3321288526058197,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/403_cropped.jpg,0.3889007106040002,0.6110992893959998
403,0,-0.8529378771781921,1.429227590560913,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/404_cropped.jpg,0.09261081947582317,0.9073891805241768
404,0,0.6553242802619934,0.19334501028060913,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/405_cropped.jpg,0.6134836088361223,0.38651639116387776
405,0,-0.16899216175079346,-0.05648008733987808,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/406_cropped.jpg,0.47190161652084195,0.528098383479158
406,0,-0.5860105156898499,0.6839386820793152,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/407_cropped.jpg,0.21926594871606875,0.7807340512839311
407,0,0.5052186250686646,0.24654707312583923,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/408_cropped.jpg,0.564309701850812,0.43569029814918786
408,0,1.1000169515609741,-0.2570675313472748,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/409_cropped.jpg,0.7952854411865465,0.20471455881345338
409,0,0.1390228569507599,0.19174352288246155,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/410_cropped.jpg,0.48682288549038233,0.5131771145096176
410,1,0.5881260633468628,-0.6088765859603882,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/411_cropped.jpg,0.7679911423656582,0.23200885763434165
411,1,-0.7014243602752686,-0.418257474899292,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/412_cropped.jpg,0.42967754352929144,0.5703224564707087
412,1,-0.8006618022918701,0.1754538118839264,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/413_cropped.jpg,0.27366321027559953,0.7263367897244005
413,1,0.1219840943813324,-0.8745973706245422,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/414_cropped.jpg,0.7303859231927196,0.26961407680728056
414,1,0.2587977647781372,0.08485262840986252,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/415_cropped.jpg,0.5433769681194949,0.45662303188050507
415,1,0.9702679514884949,-0.8904833197593689,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/416_cropped.jpg,0.8653844907979727,0.13461550920202722
416,1,0.9905943870544434,-0.4726269543170929,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/417_cropped.jpg,0.8120248761735823,0.18797512382641782
417,1,0.5270845890045166,-1.2062424421310425,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/418_cropped.jpg,0.8498374894649546,0.1501625105350454
418,1,0.8592913150787354,-1.3349355459213257,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/419_cropped.jpg,0.899729881836974,0.10027011816302597
419,1,0.20004066824913025,-0.9631184935569763,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/420_cropped.jpg,0.7619062770035657,0.23809372299643425
420,1,-1.1116578578948975,0.00556560605764389,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/421_cropped.jpg,0.24652666559902475,0.7534733344009752
421,1,-1.5666075944900513,1.4815703630447388,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/422_cropped.jpg,0.04529620147067956,0.9547037985293204
422,1,-0.958910346031189,0.7664990425109863,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/423_cropped.jpg,0.15117571160748888,0.8488242883925111
423,1,-0.6245383024215698,0.41791263222694397,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/424_cropped.jpg,0.2606773613403606,0.7393226386596393
424,1,-0.36085692048072815,-0.08480773121118546,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/425_cropped.jpg,0.4314226348942123,0.5685773651057877
425,1,-2.439826488494873,0.5184255838394165,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/426_cropped.jpg,0.04934794156705543,0.9506520584329445
426,1,-1.0124807357788086,0.1384231448173523,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/427_cropped.jpg,0.24032402429712107,0.7596759757028789
427,1,-0.39216357469558716,0.07236897200345993,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/428_cropped.jpg,0.38591113014018813,0.6140888698598119
428,1,-0.6336443424224854,0.5148299336433411,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/429_cropped.jpg,0.24076787308910694,0.7592321269108931
429,1,-1.1441198587417603,0.6965864300727844,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/430_cropped.jpg,0.1369677824544213,0.8630322175455788
430,1,-0.7875622510910034,0.45541536808013916,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/431_cropped.jpg,0.22391811332573672,0.7760818866742631
431,1,-0.815601110458374,0.6121851801872253,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/432_cropped.jpg,0.19344384014528643,0.8065561598547136
432,1,-0.12299492955207825,0.2952471673488617,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/433_cropped.jpg,0.39693747733483453,0.6030625226651656
433,1,-0.473018079996109,0.1969471275806427,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/434_cropped.jpg,0.3385046314464506,0.6614953685535494
434,1,-0.9425864219665527,0.8535317778587341,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/435_cropped.jpg,0.1423242511338257,0.8576757488661744
435,1,-0.6115245819091797,0.2911599576473236,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/436_cropped.jpg,0.28849913623925966,0.7115008637607404
436,1,-0.22489212453365326,0.03946173936128616,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/437_cropped.jpg,0.43429373481403105,0.5657062651859689
437,1,-0.107842355966568,-0.03819606453180313,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/438_cropped.jpg,0.48259546178561824,0.5174045382143818
438,1,-0.400420218706131,1.0645936727523804,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/439_cropped.jpg,0.18770166115315226,0.8122983388468479
439,1,0.08106917142868042,0.12122861295938492,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/440_cropped.jpg,0.4899614887408651,0.5100385112591349
440,0,1.521558403968811,-0.5054410099983215,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/441_cropped.jpg,0.883602826082137,0.11639717391786301
441,0,-0.383884072303772,0.5187292695045471,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/442_cropped.jpg,0.28851375103488985,0.71148624896511
442,0,1.5990554094314575,-0.5713028311729431,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/443_cropped.jpg,0.8975559112194458,0.10244408878055435
443,0,0.20494166016578674,-0.005598835647106171,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/444_cropped.jpg,0.5524415508859598,0.4475584491140401
444,0,-0.46052998304367065,-0.6460762619972229,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/445_cropped.jpg,0.5462539454779388,0.4537460545220611
445,0,0.8748665452003479,-0.2105397880077362,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/446_cropped.jpg,0.7475157176248778,0.2524842823751222
446,0,0.8204310536384583,0.15797492861747742,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/447_cropped.jpg,0.6598119068565454,0.3401880931434546
447,0,0.4252508580684662,-0.293428510427475,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/448_cropped.jpg,0.6723161387434364,0.32768386125656357
448,0,-0.12582238018512726,-0.6168349981307983,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/449_cropped.jpg,0.6203449502241613,0.37965504977583864
449,0,0.04364987835288048,0.04678279906511307,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/450_cropped.jpg,0.49921677046257085,0.5007832295374293
450,1,-0.0995730310678482,-0.0704255923628807,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/451_cropped.jpg,0.4927136561733138,0.5072863438266862
451,1,-0.6282997131347656,0.8498749136924744,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/452_cropped.jpg,0.18570328945690603,0.814296710543094
452,1,-0.4241664707660675,1.5655499696731567,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/453_cropped.jpg,0.12028686492433187,0.8797131350756683
453,1,-0.05880630388855934,-0.12694567441940308,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/454_cropped.jpg,0.5170282546641115,0.4829717453358885
454,1,-0.9788405299186707,-0.13251900672912598,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/455_cropped.jpg,0.30020507083887593,0.699794929161124
455,1,-0.7280318737030029,-0.3951398432254791,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/456_cropped.jpg,0.4175371144286858,0.5824628855713142
456,1,-0.4142248332500458,-0.18901479244232178,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/457_cropped.jpg,0.4439342588784549,0.5560657411215452
457,1,-0.31662842631340027,0.15078610181808472,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/458_cropped.jpg,0.3852283723958759,0.6147716276041241
458,1,-0.09915155172348022,-0.04048731178045273,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/459_cropped.jpg,0.48533814466251257,0.5146618553374873
459,1,-0.15826991200447083,0.27089422941207886,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/460_cropped.jpg,0.39432594453313763,0.6056740554668624
460,1,-0.2863709628582001,-0.1847560703754425,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/461_cropped.jpg,0.47461811336024995,0.5253818866397499
461,1,-0.19371965527534485,-0.20275071263313293,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/462_cropped.jpg,0.5022577489943011,0.49774225100569885
462,1,1.0879474878311157,-0.7075452208518982,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/463_cropped.jpg,0.8575993792935789,0.14240062070642107
463,1,0.4212048053741455,-0.16099902987480164,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/464_cropped.jpg,0.6415743509878025,0.35842564901219753
464,1,0.1318119466304779,-0.6251738667488098,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/465_cropped.jpg,0.6806989638266119,0.31930103617338806
465,1,0.3722120523452759,-0.359828919172287,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/466_cropped.jpg,0.6752529898445173,0.3247470101554828
466,1,0.1475246548652649,0.22669386863708496,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/467_cropped.jpg,0.48021802787292606,0.5197819721270741
467,1,-0.17368999123573303,0.00029199570417404175,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/468_cropped.jpg,0.4566138885888252,0.543386111411175
468,1,-0.5062011480331421,0.035447560250759125,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/469_cropped.jpg,0.36780413411510554,0.6321958658848945
469,1,0.6630486845970154,0.1246124729514122,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/470_cropped.jpg,0.6314485657838663,0.3685514342161336
470,1,-0.029153291136026382,-0.2824103534221649,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/471_cropped.jpg,0.5629780118992617,0.4370219881007383
471,1,-0.8178415298461914,0.5760051012039185,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/472_cropped.jpg,0.19879437410523548,0.8012056258947646
472,0,0.796607255935669,-0.4420062005519867,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/473_cropped.jpg,0.7753225740907199,0.22467742590928
473,0,0.3201935589313507,-0.5173832774162292,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/474_cropped.jpg,0.6979546244296801,0.3020453755703199
474,0,-0.2780103385448456,-0.7981102466583252,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/475_cropped.jpg,0.6271711278748225,0.37282887212517746
475,0,0.3638686239719391,-0.7325851917266846,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/476_cropped.jpg,0.7495950679667244,0.2504049320332757
476,0,0.48522478342056274,-0.3867393434047699,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/477_cropped.jpg,0.70515422751488,0.29484577248512
477,0,-0.2981223464012146,0.3587769865989685,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/478_cropped.jpg,0.3414364769429273,0.6585635230570726
478,1,0.3056623041629791,0.37162497639656067,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/479_cropped.jpg,0.48351530868435505,0.5164846913156448
479,1,-0.5268031358718872,-0.11834228783845901,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/480_cropped.jpg,0.39928123827779677,0.6007187617222032
480,1,0.6670092344284058,-0.40980708599090576,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/481_cropped.jpg,0.7458910288697578,0.2541089711302423
481,1,0.7751283645629883,-0.9658094644546509,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/482_cropped.jpg,0.8508061480081108,0.14919385199188914
482,1,0.3150729835033417,-0.6061190366744995,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/483_cropped.jpg,0.7152849257566357,0.2847150742433642
483,1,0.2694629728794098,0.6177582144737244,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/484_cropped.jpg,0.41379588150747026,0.5862041184925297
484,1,-0.7865877747535706,1.5009621381759644,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/485_cropped.jpg,0.09215933416240905,0.9078406658375909
485,1,-0.9098594188690186,1.5526992082595825,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/486_cropped.jpg,0.0785249981554781,0.9214750018445219
486,1,-0.7870101928710938,1.5791860818862915,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/487_cropped.jpg,0.08578698676608738,0.9142130132339127
487,1,-0.22868658602237701,0.05115479975938797,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/488_cropped.jpg,0.43049266287842636,0.5695073371215736
488,1,-0.19134846329689026,0.6829331517219543,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/489_cropped.jpg,0.2943641686660525,0.7056358313339475
489,1,-0.037985850125551224,-0.1677885353565216,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/490_cropped.jpg,0.5324051852087579,0.4675948147912421
490,1,0.07942956686019897,0.4989643692970276,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/491_cropped.jpg,0.39662807318341053,0.6033719268165896
491,1,0.16526632010936737,-0.1255909502506256,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/492_cropped.jpg,0.5722059939438298,0.42779400605617013
492,0,-0.40359416604042053,0.3342250883579254,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/493_cropped.jpg,0.3234811967270619,0.6765188032729382
493,0,-0.6049987077713013,0.37848034501075745,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/494_cropped.jpg,0.27220200924284765,0.7277979907571522
494,0,0.1967972218990326,-1.222999095916748,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/495_cropped.jpg,0.8053064834819489,0.19469351651805103
495,0,0.09997689723968506,0.018926598131656647,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/496_cropped.jpg,0.5202514897327943,0.4797485102672057
496,0,-0.008365821093320847,0.6060569882392883,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/497_cropped.jpg,0.3510509566681325,0.6489490433318674
497,0,0.13647495210170746,-0.12652769684791565,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/498_cropped.jpg,0.565374265642376,0.43462573435762397
498,0,0.08441184461116791,-0.026705600321292877,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/499_cropped.jpg,0.5277508136324037,0.4722491863675963
499,0,-1.3149629831314087,0.5096449255943298,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/500_cropped.jpg,0.13888187855535258,0.8611181214446475
500,0,-0.3028755187988281,0.17505142092704773,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/501_cropped.jpg,0.3827417675721316,0.6172582324278685
501,0,-0.061268050223588943,-0.4552338123321533,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/502_cropped.jpg,0.5972370101493877,0.4027629898506124
